departure_city_0,departure_city_1,departure_city_2,departure_city_3,departure_city_4,departure_city_5,arrival_city_0,arrival_city_1,arrival_city_2,arrival_city_3,arrival_city_4,arrival_city_5,company_name_0,company_name_1,company_name_2,company_name_3,company_name_4,company_name_5,flight_capacity,fare_class_code_0,fare_class_code_1,fare_class_code_2,fare_class_code_3,fare_class_code_4,fare_class_code_5,fare_class_code_6,ticket_price_T,year,month,day,duration_sec,flight_sale_type_Charter,flight_sale_type_Scheduled,dep_flight_time_afternoon,dep_flight_time_evening,dep_flight_time_mid_night,dep_flight_time_morning,dep_flight_time_night
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,3,0,0,0,0,0,1,0,4054200,1402,5,18,7800,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,1,1027000,1402,5,18,8940,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,1,1040000,1402,5,18,9300,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,1,1045000,1402,5,18,9240,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,1,1070000,1402,5,18,9180,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5009900,1402,5,18,12720,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,6,0,0,0,0,0,0,1,898300,1402,5,18,6420,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5500000,1402,5,18,12300,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,0,1,6226350,1402,5,18,11940,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,1,1003500,1402,5,18,9000,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,1,1022500,1402,5,18,9480,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,1,1050000,1402,5,18,9060,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,9,0,0,0,0,0,0,1,1152300,1402,5,18,6360,0,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,9,0,0,0,0,0,0,1,1151150,1402,5,18,5820,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,8,0,0,1,1,1,1,0,8761000,1402,5,18,11880,0,1,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,8,0,0,1,1,1,1,1,7108500,1402,5,18,12780,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,8,0,0,0,0,0,0,1,1711800,1402,5,18,8220,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,8,0,1,0,0,0,0,0,1273178,1402,5,18,8820,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,7,0,0,1,1,1,1,0,1218880,1402,5,18,10020,0,1,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,9,0,0,0,0,1,1,1,1443620,1402,5,18,9540,0,1,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,8,0,0,1,0,1,0,1,1385990,1402,5,18,8400,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,8,0,0,1,1,1,1,1,1329240,1402,5,18,9480,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,9,0,0,0,0,1,0,1,1560548,1402,5,18,9000,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,9,0,0,0,0,1,1,0,1502130,1402,5,18,10080,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,1,2373500,1402,5,18,13980,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,5,0,0,0,0,0,0,1,2400000,1402,5,18,13440,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,5,0,0,0,1,1,0,1,2904600,1402,5,18,13260,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,4,0,0,0,0,0,0,1,3800000,1402,5,18,13380,1,0,0,0,0,0,1
0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,900730,1402,5,18,7020,1,0,0,0,0,0,1
0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,1,898300,1402,5,18,6540,0,1,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,1,3981355,1402,5,18,12660,1,0,0,0,0,0,1
0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,1,4228943,1402,5,18,9240,1,0,0,0,0,0,1
0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,1,4285000,1402,5,18,8640,1,0,0,0,0,0,1
0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,4500000,1402,5,18,9900,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,0,0,0,1,1,0,1,3817500,1402,5,18,13140,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,1,4000000,1402,5,18,13140,1,0,0,0,0,0,1
0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,6,0,0,0,1,1,0,1,7679800,1402,5,18,10920,1,0,0,0,0,0,1
0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,6,0,0,0,1,1,0,1,7700000,1402,5,18,10800,1,0,0,0,0,0,1
0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,6,0,0,0,0,0,0,1,8000000,1402,5,18,11400,1,0,0,0,0,0,1
0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,9,0,0,0,0,0,0,1,1152300,1402,5,18,6240,0,1,0,0,0,0,1
0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,9,0,0,0,0,0,0,1,1151150,1402,5,18,6300,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,4,0,0,0,1,0,1,1,1203600,1402,5,18,9540,0,1,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,4,0,0,0,1,0,1,1,1177456,1402,5,18,9000,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,6,0,0,1,0,0,0,0,1496156,1402,5,18,9000,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,6,0,0,1,0,1,1,1,1423600,1402,5,18,8880,0,1,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,6,0,0,1,0,1,1,1,1389956,1402,5,18,9360,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,1,1687600,1402,5,18,9420,0,1,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,1,1644896,1402,5,18,9660,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,6,0,0,0,1,1,1,1,1621600,1402,5,18,8400,0,1,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,6,0,0,0,1,1,1,1,1581136,1402,5,18,9480,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,6,0,0,1,0,0,0,0,1533600,1402,5,18,8820,0,1,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,9,0,0,0,0,0,0,1,1753600,1402,5,18,9240,1,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2049500,1402,5,18,9120,1,0,0,0,0,0,1
0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,9,0,1,0,0,0,0,1,4233840,1402,5,18,10680,1,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,1,5785500,1402,5,18,9600,1,0,0,0,0,0,1
0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,5,0,0,0,0,0,0,1,4500000,1402,5,18,8100,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,1,9505800,1402,5,19,12360,0,1,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,1,0,23185600,1402,5,19,12420,0,1,0,0,1,0,0
0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,6,0,0,0,0,0,0,1,7575200,1402,5,19,11700,1,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,6,0,0,0,0,0,0,1,7500000,1402,5,19,12000,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,4,0,0,0,0,0,1,0,22162200,1402,5,19,9540,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,5060200,1402,5,19,9240,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,4909300,1402,5,19,10140,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,5,0,0,0,0,0,0,1,4900925,1402,5,19,9420,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,5,0,0,0,0,0,0,1,4947000,1402,5,19,9600,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,5,0,0,0,0,0,0,1,5000000,1402,5,19,9480,1,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,8581200,1402,5,19,13200,1,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,8500000,1402,5,19,12780,0,1,0,0,1,0,0
0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,1,1800000,1402,5,19,12300,1,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,6,0,0,0,0,0,0,1,4046000,1402,5,19,7920,1,0,0,0,1,0,0
0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,1,1892700,1402,5,19,8760,1,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,4,0,0,0,0,0,0,1,5012350,1402,5,19,11460,1,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,3,0,1,0,0,0,1,0,8081372,1402,5,19,11640,1,0,0,0,1,0,0
0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,1,1,1668360,1402,5,19,9000,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,1,1550000,1402,5,19,7680,1,0,0,0,1,0,0
0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,4,0,0,0,1,0,0,0,9000000,1402,5,19,12900,0,1,0,0,1,0,0
0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,8,0,1,0,0,1,0,0,4800000,1402,5,19,13380,0,1,0,0,1,0,0
0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,7,0,1,0,0,1,0,1,4000000,1402,5,19,12660,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,7,0,0,0,0,0,0,1,1550000,1402,5,19,6900,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,7,0,0,1,1,1,0,1,1207200,1402,5,19,7020,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,7,0,0,1,1,1,0,1,1205256,1402,5,19,7140,0,1,0,0,1,0,0
0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1681000,1402,5,19,9180,0,1,0,0,1,0,0
0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,5,0,0,0,0,0,0,1,9290900,1402,5,19,11400,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,1,8500000,1402,5,19,13320,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3592848,1402,5,19,11040,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,7,0,0,0,0,0,0,1,3839900,1402,5,19,10620,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,7,0,0,0,0,0,0,1,3995000,1402,5,19,10680,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,7,0,0,0,0,0,0,1,4000000,1402,5,19,10620,1,0,0,0,1,0,0
0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,8,0,1,0,0,1,1,0,2500000,1402,5,19,12900,0,1,0,0,1,0,0
0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,8,0,1,0,0,1,1,0,2545200,1402,5,19,12240,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,5,0,0,0,0,0,0,1,4000000,1402,5,19,11040,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,9,0,0,0,0,0,0,1,4800000,1402,5,19,11340,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,9,0,0,0,0,0,0,1,1550000,1402,5,19,7440,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,9,0,0,0,0,0,0,1,1449400,1402,5,19,7140,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,9,0,0,0,0,0,0,1,1431800,1402,5,19,6480,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,1,1550000,1402,5,19,7380,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,9,0,1,0,0,1,1,1,4557200,1402,5,19,9960,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,8,0,1,0,1,0,0,0,4154800,1402,5,19,9840,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,6,0,0,0,0,0,1,0,22659600,1402,5,19,12660,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,6,0,0,0,0,0,0,1,14161600,1402,5,19,13620,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,6,0,0,0,1,1,0,1,8289200,1402,5,19,13380,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,6,0,0,0,0,0,0,1,8600000,1402,5,19,12360,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,0,0,0,0,0,1,4100000,1402,5,19,11280,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,7990000,1402,5,19,16680,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,4,0,0,0,0,0,0,1,7351388,1402,5,19,9660,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,5,0,0,0,0,0,0,1,7442500,1402,5,19,10200,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,8,0,0,0,0,0,0,1,8000000,1402,5,19,10140,1,0,0,0,0,1,0
0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,1,1681000,1402,5,19,9540,0,1,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,5563200,1402,5,19,11340,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,5642200,1402,5,19,10560,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,22659600,1402,5,19,13020,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,14161600,1402,5,19,12960,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6640200,1402,5,19,8340,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,8000000,1402,5,19,8460,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,7,0,0,0,0,0,0,1,2638300,1402,5,19,7260,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,7,0,0,0,0,0,0,1,2641950,1402,5,19,7500,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,7,0,0,0,0,0,0,1,3185000,1402,5,19,7920,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,7,0,0,0,0,0,0,1,3900000,1402,5,19,8340,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,7,0,0,0,0,0,0,1,2746400,1402,5,19,8580,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,1,6000000,1402,5,19,11100,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,6911820,1402,5,19,12900,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,7005000,1402,5,19,12540,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,4,0,0,0,0,0,0,1,7600000,1402,5,19,12600,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,5,0,0,0,1,1,0,1,7600000,1402,5,19,13320,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,4090000,1402,5,19,10860,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,1,0,0,0,1,4200000,1402,5,19,11160,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,5,0,0,0,0,0,0,1,7219012,1402,5,19,12300,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,6,0,0,0,1,1,0,1,7244000,1402,5,19,13560,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,6,0,0,0,1,1,0,1,7600000,1402,5,19,12540,1,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,9,0,1,0,1,0,0,1,1025500,1402,5,19,6600,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,6,0,0,0,0,0,0,1,8078200,1402,5,19,6900,1,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,9,0,1,0,1,0,0,1,1024900,1402,5,19,6420,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,2,0,1,0,1,0,1,0,7140000,1402,5,19,7440,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,6,0,0,0,0,0,0,1,8000000,1402,5,19,7860,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2300000,1402,5,19,13020,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,5,0,0,0,0,0,0,1,8269300,1402,5,19,9780,1,0,0,0,0,1,0
0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,9,0,0,1,0,0,1,0,5683700,1402,5,19,9840,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,1,2997900,1402,5,19,7800,1,0,0,0,0,1,0
0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2249700,1402,5,19,9960,1,0,0,0,0,1,0
0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2185100,1402,5,19,10080,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2398750,1402,5,19,7860,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,9,0,0,0,0,0,0,1,2525000,1402,5,19,8040,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,9,0,0,0,0,0,0,1,1152300,1402,5,19,5940,0,1,0,0,0,1,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,9,0,0,0,0,0,0,1,1151150,1402,5,19,5880,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,1,897500,1402,5,19,6720,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,5945500,1402,5,19,9660,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,4,0,0,0,0,0,1,0,22162200,1402,5,19,9480,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,8,0,0,0,0,0,0,1,5865000,1402,5,19,10320,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,8,0,0,0,0,0,0,1,5689900,1402,5,19,9780,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,5800000,1402,5,19,9720,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,5608600,1402,5,19,9360,0,1,0,0,0,1,0
0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,8078200,1402,5,19,6300,1,0,0,0,0,1,0
0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,4,0,1,0,1,0,1,0,6885000,1402,5,19,6000,1,0,0,0,0,1,0
0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,8000000,1402,5,19,6000,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,3048200,1402,5,19,7680,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,5,0,0,0,0,0,0,1,5921300,1402,5,19,13200,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,6,0,0,0,0,0,0,1,5955500,1402,5,19,12900,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,5,0,0,0,0,0,0,1,5855848,1402,5,19,13620,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,6,0,0,0,1,1,0,1,5990000,1402,5,19,13620,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,6,0,0,0,0,0,0,1,6200000,1402,5,19,14400,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,6,0,0,0,1,1,0,1,6500000,1402,5,19,13500,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,1,2973810,1402,5,19,7020,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,1,1,1,1,7219000,1402,5,19,8100,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,5417500,1402,5,19,8040,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,5680000,1402,5,19,9120,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,6000000,1402,5,19,8520,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,7340175,1402,5,19,17280,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,7485525,1402,5,19,18060,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,5224500,1402,5,19,7380,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,6200000,1402,5,19,7380,1,0,0,0,0,1,0
0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,7,0,0,0,0,0,0,1,1376300,1402,5,19,6960,1,0,0,0,0,1,0
